epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008555,0.004938,-0.971649,-1.886255,1.009531,120.956460
2,0.000659,0.003370,0.003308,1.315223,0.895269,0.986431,66.781514
3,0.000993,0.002511,0.002256,1.966450,1.697831,0.986261,64.736425
4,0.000999,0.002117,0.001929,3.206949,3.067147,0.994439,63.833544
5,0.000997,0.002154,0.001955,2.477910,2.367644,0.991670,66.084487
6,0.000993,0.001786,0.002123,1.524349,1.326676,0.994867,65.403954
7,0.000988,0.002027,0.001839,2.859845,2.716382,0.994220,65.815187
8,0.000981,0.001618,0.001682,3.600773,3.440536,1.002274,65.129365
9,0.000973,0.001614,0.001847,3.593904,3.401143,0.981995,63.922776
10,0.000963,0.001617,0.001719,3.429109,3.281897,1.005277,65.248863
11,0.000952,0.001629,0.001948,2.115617,1.896036,0.994872,64.530625
12,0.000940,0.001843,0.001662,4.032426,3.896164,0.986738,68.685869
13,0.000926,0.001663,0.001633,3.151994,3.006316,0.999614,65.916491
14,0.000911,0.001527,0.001646,3.254266,3.086187,1.015248,64.046285
15,0.000895,0.001496,0.002452,1.536131,1.313388,1.032316,64.638539
16,0.000877,0.001522,0.001525,3.806908,3.631447,1.002407,64.742509
17,0.000859,0.001464,0.001587,3.636289,3.506740,1.008251,65.068298
18,0.000839,0.001340,0.001437,4.180133,4.064033,1.005428,65.588728
19,0.000818,0.001357,0.001600,3.645252,3.534635,1.005952,65.893428
20,0.000797,0.001328,0.001816,2.427554,2.285583,1.011067,70.483087
21,0.000774,0.001295,0.001425,4.505380,4.382829,1.008920,132.426774
22,0.000751,0.001242,0.001645,3.092099,2.931998,1.017960,122.635254
23,0.000726,0.001129,0.001446,3.904676,3.786322,1.008590,66.546586
24,0.000701,0.001218,0.001426,3.633497,3.511895,1.004949,66.449789
25,0.000676,0.001242,0.001503,4.504432,4.363709,0.988569,65.480102
26,0.000650,0.001305,0.001388,4.388617,4.225971,1.006145,66.261861
27,0.000623,0.001169,0.001499,3.668856,3.560695,1.009444,65.569197
28,0.000596,0.001364,0.001420,3.909697,3.789139,1.003977,134.135226
29,0.000569,0.001165,0.001461,4.592030,4.463125,0.992703,65.668410
30,0.000542,0.001238,0.001409,4.555188,4.436765,0.997263,66.787637
31,0.000514,0.001204,0.001756,3.442614,3.241099,1.013965,67.195724
32,0.000487,0.001135,0.001584,3.557370,3.376367,1.019925,67.002618
33,0.000459,0.001127,0.001336,4.528552,4.393027,1.006953,69.077919
34,0.000432,0.001058,0.001355,4.529738,4.380613,1.007969,64.166281
35,0.000405,0.001101,0.001782,2.951923,2.699572,1.023246,65.744097
36,0.000378,0.001111,0.001479,4.187646,4.031362,1.016943,66.691658
37,0.000351,0.001064,0.001306,4.864277,4.693891,1.008842,66.543810
38,0.000325,0.001101,0.001415,4.113445,4.007950,1.003119,69.210349
39,0.000300,0.001061,0.001482,4.264491,4.072912,1.013868,65.463145
40,0.000275,0.001004,0.001543,3.661774,3.549934,1.008888,64.286555
41,0.000251,0.000984,0.001459,4.476941,4.354494,1.009864,68.677481
42,0.000227,0.001008,0.001502,3.976721,3.840547,1.008301,68.421745
43,0.000204,0.000927,0.001379,4.307551,4.196953,1.005646,67.019666
44,0.000183,0.001045,0.001536,3.790634,3.688540,1.007688,65.274690
45,0.000162,0.000888,0.001608,3.944823,3.791833,1.016881,103.283053
46,0.000142,0.000927,0.001569,3.844123,3.694862,1.014305,155.363499
47,0.000123,0.000884,0.001402,4.440855,4.295945,1.010455,68.561740
48,0.000106,0.000967,0.001551,4.019063,3.897398,1.009605,67.646861
49,0.000089,0.000924,0.001536,4.150470,4.027782,1.010858,66.990206
